GWA,preBoardLETscore,Outcome
65,65,There is a low probability of passing the board exam.
66,66,There is a low probability of passing the board exam.
67,67,There is a low probability of passing the board exam.
68,68,There is a low probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
71,71,There is a low probability of passing the board exam.
72,72,There is a low probability of passing the board exam.
73,73,There is a low probability of passing the board exam.
74,74,There is a low probability of passing the board exam.
75,75,There is a high probability of passing the board exam.
76,76,There is a high probability of passing the board exam.
77,77,There is a high probability of passing the board exam.
78,78,There is a high probability of passing the board exam.
79,79,There is a high probability of passing the board exam.
80,80,There is a high probability of passing the board exam.
81,81,There is a high probability of passing the board exam.
82,82,There is a high probability of passing the board exam.
83,83,There is a high probability of passing the board exam.
84,84,There is a high probability of passing the board exam.
85,85,There is a high probability of passing the board exam.
86,86,There is a high probability of passing the board exam.
87,87,There is a high probability of passing the board exam.
88,88,There is a high probability of passing the board exam.
89,89,There is a high probability of passing the board exam.
90,90,There is a high probability of passing the board exam.
91,91,There is a high probability of passing the board exam.
92,92,There is a high probability of passing the board exam.
93,93,There is a high probability of passing the board exam.
94,94,There is a high probability of passing the board exam.
95,95,There is a high probability of passing the board exam.
96,96,There is a high probability of passing the board exam.
97,97,There is a high probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
71,71,There is a low probability of passing the board exam.
72,72,There is a low probability of passing the board exam.
73,73,There is a low probability of passing the board exam.
74,74,There is a low probability of passing the board exam.
65,65,There is a low probability of passing the board exam.
66,66,There is a low probability of passing the board exam.
67,67,There is a low probability of passing the board exam.
68,68,There is a low probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
71,71,There is a low probability of passing the board exam.
72,72,There is a low probability of passing the board exam.
73,73,There is a low probability of passing the board exam.
74,74,There is a low probability of passing the board exam.
75,75,There is a high probability of passing the board exam.
76,76,There is a high probability of passing the board exam.
75,75,There is a high probability of passing the board exam.
76,76,There is a high probability of passing the board exam.
77,77,There is a high probability of passing the board exam.
78,78,There is a high probability of passing the board exam.
79,79,There is a high probability of passing the board exam.
80,80,There is a high probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
71,71,There is a low probability of passing the board exam.
72,72,There is a low probability of passing the board exam.
73,73,There is a low probability of passing the board exam.
74,74,There is a low probability of passing the board exam.
65,65,There is a low probability of passing the board exam.
66,66,There is a low probability of passing the board exam.
67,67,There is a low probability of passing the board exam.
68,68,There is a low probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
71,71,There is a low probability of passing the board exam.
72,72,There is a low probability of passing the board exam.
73,73,There is a low probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
71,71,There is a low probability of passing the board exam.
72,72,There is a low probability of passing the board exam.
73,73,There is a low probability of passing the board exam.
74,74,There is a low probability of passing the board exam.
65,65,There is a low probability of passing the board exam.
66,66,There is a low probability of passing the board exam.
67,67,There is a low probability of passing the board exam.
68,68,There is a low probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
86,86,There is a high probability of passing the board exam.
87,87,There is a high probability of passing the board exam.
88,88,There is a high probability of passing the board exam.
89,89,There is a high probability of passing the board exam.
90,90,There is a high probability of passing the board exam.
91,91,There is a high probability of passing the board exam.
92,92,There is a high probability of passing the board exam.
93,93,There is a high probability of passing the board exam.
94,94,There is a high probability of passing the board exam.
95,95,There is a high probability of passing the board exam.
96,96,There is a high probability of passing the board exam.
97,97,There is a high probability of passing the board exam.
68,68,There is a low probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
86,86,There is a high probability of passing the board exam.
87,87,There is a high probability of passing the board exam.
88,88,There is a high probability of passing the board exam.
89,89,There is a high probability of passing the board exam.
90,90,There is a high probability of passing the board exam.
91,91,There is a high probability of passing the board exam.
92,92,There is a high probability of passing the board exam.
93,93,There is a high probability of passing the board exam.
73,73,There is a low probability of passing the board exam.
74,74,There is a low probability of passing the board exam.
75,75,There is a high probability of passing the board exam.
76,76,There is a high probability of passing the board exam.
77,77,There is a high probability of passing the board exam.
78,78,There is a high probability of passing the board exam.
68,68,There is a low probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
86,86,There is a high probability of passing the board exam.
87,87,There is a high probability of passing the board exam.
88,88,There is a high probability of passing the board exam.
89,89,There is a high probability of passing the board exam.
90,90,There is a high probability of passing the board exam.
91,91,There is a high probability of passing the board exam.
92,92,There is a high probability of passing the board exam.
93,93,There is a high probability of passing the board exam.
90,90,There is a high probability of passing the board exam.
91,91,There is a high probability of passing the board exam.
92,92,There is a high probability of passing the board exam.
93,93,There is a high probability of passing the board exam.
94,94,There is a high probability of passing the board exam.
95,95,There is a high probability of passing the board exam.
90,90,There is a high probability of passing the board exam.
91,91,There is a high probability of passing the board exam.
92,92,There is a high probability of passing the board exam.
93,93,There is a high probability of passing the board exam.
90,90,There is a high probability of passing the board exam.
91,91,There is a high probability of passing the board exam.
92,92,There is a high probability of passing the board exam.
74,74,There is a low probability of passing the board exam.
75,75,There is a high probability of passing the board exam.
76,76,There is a high probability of passing the board exam.
77,77,There is a high probability of passing the board exam.
78,78,There is a high probability of passing the board exam.
79,79,There is a high probability of passing the board exam.
80,80,There is a high probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
71,71,There is a low probability of passing the board exam.
72,72,There is a low probability of passing the board exam.
90,90,There is a high probability of passing the board exam.
91,91,There is a high probability of passing the board exam.
92,92,There is a high probability of passing the board exam.
93,93,There is a high probability of passing the board exam.
90,90,There is a high probability of passing the board exam.
91,91,There is a high probability of passing the board exam.
92,92,There is a high probability of passing the board exam.
80,80,There is a high probability of passing the board exam.
81,81,There is a high probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
71,71,There is a low probability of passing the board exam.
72,72,There is a low probability of passing the board exam.
90,90,There is a high probability of passing the board exam.
91,91,There is a high probability of passing the board exam.
92,92,There is a high probability of passing the board exam.
89,89,There is a high probability of passing the board exam.
67,67,There is a low probability of passing the board exam.
68,68,There is a low probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
71,71,There is a low probability of passing the board exam.
72,72,There is a low probability of passing the board exam.
73,73,There is a low probability of passing the board exam.
74,74,There is a low probability of passing the board exam.
75,75,There is a high probability of passing the board exam.
76,76,There is a high probability of passing the board exam.
77,77,There is a high probability of passing the board exam.
90,90,There is a high probability of passing the board exam.
91,91,There is a high probability of passing the board exam.
92,92,There is a high probability of passing the board exam.
89,89,There is a high probability of passing the board exam.
67,67,There is a low probability of passing the board exam.
68,68,There is a low probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
71,71,There is a low probability of passing the board exam.
87,87,There is a high probability of passing the board exam.
88,88,There is a high probability of passing the board exam.
90,90,There is a high probability of passing the board exam.
91,91,There is a high probability of passing the board exam.
92,92,There is a high probability of passing the board exam.
89,89,There is a high probability of passing the board exam.
67,67,There is a low probability of passing the board exam.
68,68,There is a low probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
71,71,There is a low probability of passing the board exam.
98,98,There is a high probability of passing the board exam.
99,99,There is a high probability of passing the board exam.
100,100,There is a high probability of passing the board exam.
65,65,There is a low probability of passing the board exam.
66,66,There is a low probability of passing the board exam.
90,90,There is a high probability of passing the board exam.
91,91,There is a high probability of passing the board exam.
92,92,There is a high probability of passing the board exam.
89,89,There is a high probability of passing the board exam.
67,67,There is a low probability of passing the board exam.
68,68,There is a low probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
71,71,There is a low probability of passing the board exam.
76,76,There is a high probability of passing the board exam.
77,77,There is a high probability of passing the board exam.
78,78,There is a high probability of passing the board exam.
79,79,There is a high probability of passing the board exam.
80,80,There is a high probability of passing the board exam.
81,81,There is a high probability of passing the board exam.
90,90,There is a high probability of passing the board exam.
91,91,There is a high probability of passing the board exam.
92,92,There is a high probability of passing the board exam.
89,89,There is a high probability of passing the board exam.
67,67,There is a low probability of passing the board exam.
68,68,There is a low probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
71,71,There is a low probability of passing the board exam.
91,91,There is a high probability of passing the board exam.
92,92,There is a high probability of passing the board exam.
93,93,There is a high probability of passing the board exam.
94,94,There is a high probability of passing the board exam.
95,95,There is a high probability of passing the board exam.
96,96,There is a high probability of passing the board exam.
97,97,There is a high probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
71,71,There is a low probability of passing the board exam.
72,72,There is a low probability of passing the board exam.
73,73,There is a low probability of passing the board exam.
74,74,There is a low probability of passing the board exam.
75,75,There is a high probability of passing the board exam.
76,76,There is a high probability of passing the board exam.
92,92,There is a high probability of passing the board exam.
89,89,There is a high probability of passing the board exam.
67,67,There is a low probability of passing the board exam.
68,68,There is a low probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
71,71,There is a low probability of passing the board exam.
91,91,There is a high probability of passing the board exam.
92,92,There is a high probability of passing the board exam.
93,93,There is a high probability of passing the board exam.
94,94,There is a high probability of passing the board exam.
95,95,There is a high probability of passing the board exam.
96,96,There is a high probability of passing the board exam.
97,97,There is a high probability of passing the board exam.
79,79,There is a high probability of passing the board exam.
80,80,There is a high probability of passing the board exam.
81,81,There is a high probability of passing the board exam.
82,82,There is a high probability of passing the board exam.
92,92,There is a high probability of passing the board exam.
89,89,There is a high probability of passing the board exam.
67,67,There is a low probability of passing the board exam.
68,68,There is a low probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
71,71,There is a low probability of passing the board exam.
91,91,There is a high probability of passing the board exam.
92,92,There is a high probability of passing the board exam.
93,93,There is a high probability of passing the board exam.
94,94,There is a high probability of passing the board exam.
95,95,There is a high probability of passing the board exam.
96,96,There is a high probability of passing the board exam.
97,97,There is a high probability of passing the board exam.
74,74,There is a low probability of passing the board exam.
75,75,There is a high probability of passing the board exam.
76,76,There is a high probability of passing the board exam.
77,77,There is a high probability of passing the board exam.
65,78,There is a high probability of passing the board exam.
66,79,There is a high probability of passing the board exam.
67,80,There is a high probability of passing the board exam.
68,81,There is a high probability of passing the board exam.
69,82,There is a high probability of passing the board exam.
70,83,There is a high probability of passing the board exam.
71,84,There is a high probability of passing the board exam.
72,85,There is a high probability of passing the board exam.
73,86,There is a high probability of passing the board exam.
74,87,There is a high probability of passing the board exam.
75,88,There is a high probability of passing the board exam.
76,89,There is a high probability of passing the board exam.
77,90,There is a high probability of passing the board exam.
78,91,There is a high probability of passing the board exam.
79,92,There is a high probability of passing the board exam.
80,93,There is a high probability of passing the board exam.
81,94,There is a high probability of passing the board exam.
82,95,There is a high probability of passing the board exam.
83,96,There is a high probability of passing the board exam.
84,97,There is a high probability of passing the board exam.
85,98,There is a high probability of passing the board exam.
86,99,There is a high probability of passing the board exam.
93,93,There is a high probability of passing the board exam.
94,94,There is a high probability of passing the board exam.
95,95,There is a high probability of passing the board exam.
96,96,There is a high probability of passing the board exam.
97,97,There is a high probability of passing the board exam.
74,74,There is a low probability of passing the board exam.
75,75,There is a high probability of passing the board exam.
76,76,There is a high probability of passing the board exam.
77,77,There is a high probability of passing the board exam.
65,78,There is a high probability of passing the board exam.
66,79,There is a high probability of passing the board exam.
67,80,There is a high probability of passing the board exam.
68,81,There is a high probability of passing the board exam.
69,82,There is a high probability of passing the board exam.
93,93,There is a high probability of passing the board exam.
94,94,There is a high probability of passing the board exam.
95,95,There is a high probability of passing the board exam.
96,96,There is a high probability of passing the board exam.
97,97,There is a high probability of passing the board exam.
74,74,There is a low probability of passing the board exam.
75,75,There is a high probability of passing the board exam.
76,76,There is a high probability of passing the board exam.
77,77,There is a high probability of passing the board exam.
65,78,There is a high probability of passing the board exam.
66,79,There is a high probability of passing the board exam.
67,80,There is a high probability of passing the board exam.
68,81,There is a high probability of passing the board exam.
69,82,There is a high probability of passing the board exam.
70,83,There is a high probability of passing the board exam.
71,84,There is a high probability of passing the board exam.
93,93,There is a high probability of passing the board exam.
94,94,There is a high probability of passing the board exam.
95,95,There is a high probability of passing the board exam.
96,96,There is a high probability of passing the board exam.
97,97,There is a high probability of passing the board exam.
74,74,There is a low probability of passing the board exam.
75,75,There is a high probability of passing the board exam.
76,76,There is a high probability of passing the board exam.
77,77,There is a high probability of passing the board exam.
65,78,There is a high probability of passing the board exam.
66,79,There is a high probability of passing the board exam.
67,80,There is a high probability of passing the board exam.
68,81,There is a high probability of passing the board exam.
69,82,There is a high probability of passing the board exam.
70,83,There is a high probability of passing the board exam.
71,84,There is a high probability of passing the board exam.
72,85,There is a high probability of passing the board exam.
93,93,There is a high probability of passing the board exam.
94,94,There is a high probability of passing the board exam.
95,95,There is a high probability of passing the board exam.
96,96,There is a high probability of passing the board exam.
97,97,There is a high probability of passing the board exam.
74,74,There is a low probability of passing the board exam.
75,75,There is a high probability of passing the board exam.
76,76,There is a high probability of passing the board exam.
77,77,There is a high probability of passing the board exam.
65,78,There is a high probability of passing the board exam.
66,79,There is a high probability of passing the board exam.
93,93,There is a high probability of passing the board exam.
94,94,There is a high probability of passing the board exam.
95,95,There is a high probability of passing the board exam.
96,96,There is a high probability of passing the board exam.
97,97,There is a high probability of passing the board exam.
74,74,There is a low probability of passing the board exam.
75,75,There is a high probability of passing the board exam.
76,76,There is a high probability of passing the board exam.
77,77,There is a high probability of passing the board exam.
65,78,There is a high probability of passing the board exam.
66,79,There is a high probability of passing the board exam.
67,80,There is a high probability of passing the board exam.
68,81,There is a high probability of passing the board exam.
69,82,There is a high probability of passing the board exam.
70,83,There is a high probability of passing the board exam.
71,84,There is a high probability of passing the board exam.
72,85,There is a high probability of passing the board exam.
73,86,There is a high probability of passing the board exam.
74,87,There is a high probability of passing the board exam.
75,88,There is a high probability of passing the board exam.
76,89,There is a high probability of passing the board exam.
77,90,There is a high probability of passing the board exam.
78,91,There is a high probability of passing the board exam.
79,92,There is a high probability of passing the board exam.
69,82,There is a high probability of passing the board exam.
70,83,There is a high probability of passing the board exam.
71,84,There is a high probability of passing the board exam.
72,85,There is a high probability of passing the board exam.
73,86,There is a high probability of passing the board exam.
74,87,There is a high probability of passing the board exam.
75,88,There is a high probability of passing the board exam.
76,89,There is a high probability of passing the board exam.
77,90,There is a high probability of passing the board exam.
78,91,There is a high probability of passing the board exam.
79,92,There is a high probability of passing the board exam.
80,93,There is a high probability of passing the board exam.
93,93,There is a high probability of passing the board exam.
94,94,There is a high probability of passing the board exam.
95,95,There is a high probability of passing the board exam.
96,96,There is a high probability of passing the board exam.
97,97,There is a high probability of passing the board exam.
74,74,There is a low probability of passing the board exam.
75,75,There is a high probability of passing the board exam.
76,76,There is a high probability of passing the board exam.
77,77,There is a high probability of passing the board exam.
65,78,There is a high probability of passing the board exam.
66,79,There is a high probability of passing the board exam.
67,80,There is a high probability of passing the board exam.
68,81,There is a high probability of passing the board exam.
69,82,There is a high probability of passing the board exam.
70,83,There is a high probability of passing the board exam.
71,84,There is a high probability of passing the board exam.
72,85,There is a high probability of passing the board exam.
73,86,There is a high probability of passing the board exam.
74,87,There is a high probability of passing the board exam.
75,88,There is a high probability of passing the board exam.
76,89,There is a high probability of passing the board exam.
77,90,There is a high probability of passing the board exam.
78,91,There is a high probability of passing the board exam.
79,92,There is a high probability of passing the board exam.
76,82,There is a high probability of passing the board exam.
77,83,There is a high probability of passing the board exam.
78,84,There is a high probability of passing the board exam.
79,85,There is a high probability of passing the board exam.
80,86,There is a high probability of passing the board exam.
69,87,There is a high probability of passing the board exam.
70,88,There is a high probability of passing the board exam.
71,89,There is a high probability of passing the board exam.
72,90,There is a high probability of passing the board exam.
73,91,There is a high probability of passing the board exam.
74,92,There is a high probability of passing the board exam.
73,86,There is a high probability of passing the board exam.
74,87,There is a high probability of passing the board exam.
75,88,There is a high probability of passing the board exam.
76,89,There is a high probability of passing the board exam.
77,90,There is a high probability of passing the board exam.
78,91,There is a high probability of passing the board exam.
79,92,There is a high probability of passing the board exam.
76,82,There is a high probability of passing the board exam.
77,83,There is a high probability of passing the board exam.
78,84,There is a high probability of passing the board exam.
79,85,There is a high probability of passing the board exam.
80,86,There is a high probability of passing the board exam.
69,87,There is a high probability of passing the board exam.
88,77,There is a high probability of passing the board exam.
89,78,There is a high probability of passing the board exam.
67,79,There is a high probability of passing the board exam.
68,80,There is a high probability of passing the board exam.
73,86,There is a high probability of passing the board exam.
74,87,There is a high probability of passing the board exam.
75,88,There is a high probability of passing the board exam.
76,89,There is a high probability of passing the board exam.
77,90,There is a high probability of passing the board exam.
78,91,There is a high probability of passing the board exam.
79,92,There is a high probability of passing the board exam.
76,82,There is a high probability of passing the board exam.
77,83,There is a high probability of passing the board exam.
78,84,There is a high probability of passing the board exam.
79,85,There is a high probability of passing the board exam.
80,86,There is a high probability of passing the board exam.
69,87,There is a high probability of passing the board exam.
82,82,There is a high probability of passing the board exam.
83,83,There is a high probability of passing the board exam.
84,84,There is a high probability of passing the board exam.
85,85,There is a high probability of passing the board exam.
86,86,There is a high probability of passing the board exam.
87,87,There is a high probability of passing the board exam.
88,88,There is a high probability of passing the board exam.
89,89,There is a high probability of passing the board exam.
90,67,There is a low probability of passing the board exam.
91,68,There is a low probability of passing the board exam.
92,69,There is a low probability of passing the board exam.
93,70,There is a low probability of passing the board exam.
94,71,There is a low probability of passing the board exam.
95,72,There is a low probability of passing the board exam.
73,86,There is a high probability of passing the board exam.
74,87,There is a high probability of passing the board exam.
75,88,There is a high probability of passing the board exam.
76,89,There is a high probability of passing the board exam.
77,90,There is a high probability of passing the board exam.
78,91,There is a high probability of passing the board exam.
79,92,There is a high probability of passing the board exam.
76,82,There is a high probability of passing the board exam.
77,83,There is a high probability of passing the board exam.
78,84,There is a high probability of passing the board exam.
79,85,There is a high probability of passing the board exam.
80,86,There is a high probability of passing the board exam.
69,87,There is a high probability of passing the board exam.
73,86,There is a high probability of passing the board exam.
74,87,There is a high probability of passing the board exam.
75,88,There is a high probability of passing the board exam.
76,89,There is a high probability of passing the board exam.
77,90,There is a high probability of passing the board exam.
78,91,There is a high probability of passing the board exam.
79,92,There is a high probability of passing the board exam.
80,93,There is a high probability of passing the board exam.
81,94,There is a high probability of passing the board exam.
82,95,There is a high probability of passing the board exam.
83,96,There is a high probability of passing the board exam.
84,97,There is a high probability of passing the board exam.
85,98,There is a high probability of passing the board exam.
73,86,There is a high probability of passing the board exam.
74,87,There is a high probability of passing the board exam.
75,88,There is a high probability of passing the board exam.
76,89,There is a high probability of passing the board exam.
77,90,There is a high probability of passing the board exam.
78,91,There is a high probability of passing the board exam.
79,92,There is a high probability of passing the board exam.
76,82,There is a high probability of passing the board exam.
77,83,There is a high probability of passing the board exam.
78,84,There is a high probability of passing the board exam.
79,85,There is a high probability of passing the board exam.
80,86,There is a high probability of passing the board exam.
69,87,There is a high probability of passing the board exam.
70,76,There is a high probability of passing the board exam.
71,77,There is a high probability of passing the board exam.
72,78,There is a high probability of passing the board exam.
73,79,There is a high probability of passing the board exam.
74,80,There is a high probability of passing the board exam.
75,81,There is a high probability of passing the board exam.
76,82,There is a high probability of passing the board exam.
77,83,There is a high probability of passing the board exam.
78,84,There is a high probability of passing the board exam.
79,85,There is a high probability of passing the board exam.
80,86,There is a high probability of passing the board exam.
69,87,There is a high probability of passing the board exam.
70,88,There is a high probability of passing the board exam.
71,89,There is a high probability of passing the board exam.
72,90,There is a high probability of passing the board exam.
73,91,There is a high probability of passing the board exam.
74,92,There is a high probability of passing the board exam.
75,93,There is a high probability of passing the board exam.
73,86,There is a high probability of passing the board exam.
74,87,There is a high probability of passing the board exam.
75,88,There is a high probability of passing the board exam.
76,89,There is a high probability of passing the board exam.
77,90,There is a high probability of passing the board exam.
78,91,There is a high probability of passing the board exam.
79,92,There is a high probability of passing the board exam.
76,82,There is a high probability of passing the board exam.
77,83,There is a high probability of passing the board exam.
78,84,There is a high probability of passing the board exam.
79,85,There is a high probability of passing the board exam.
80,86,There is a high probability of passing the board exam.
69,87,There is a high probability of passing the board exam.
89,78,There is a high probability of passing the board exam.
67,79,There is a high probability of passing the board exam.
68,80,There is a high probability of passing the board exam.
69,69,There is a low probability of passing the board exam.
70,70,There is a low probability of passing the board exam.
71,71,There is a low probability of passing the board exam.
72,72,There is a low probability of passing the board exam.
73,73,There is a low probability of passing the board exam.
73,86,There is a high probability of passing the board exam.
74,87,There is a high probability of passing the board exam.
75,88,There is a high probability of passing the board exam.
76,89,There is a high probability of passing the board exam.
77,90,There is a high probability of passing the board exam.
78,91,There is a high probability of passing the board exam.
79,92,There is a high probability of passing the board exam.
76,82,There is a high probability of passing the board exam.
77,83,There is a high probability of passing the board exam.
78,84,There is a high probability of passing the board exam.
79,85,There is a high probability of passing the board exam.
80,86,There is a high probability of passing the board exam.
69,87,There is a high probability of passing the board exam.
87,87,There is a high probability of passing the board exam.
88,88,There is a high probability of passing the board exam.
89,89,There is a high probability of passing the board exam.
90,67,There is a low probability of passing the board exam.
73,86,There is a high probability of passing the board exam.
74,87,There is a high probability of passing the board exam.
75,88,There is a high probability of passing the board exam.
76,89,There is a high probability of passing the board exam.
77,90,There is a high probability of passing the board exam.
78,91,There is a high probability of passing the board exam.
79,92,There is a high probability of passing the board exam.
76,82,There is a high probability of passing the board exam.
77,83,There is a high probability of passing the board exam.
78,84,There is a high probability of passing the board exam.
79,85,There is a high probability of passing the board exam.
80,86,There is a high probability of passing the board exam.
69,87,There is a high probability of passing the board exam.
81,81,There is a high probability of passing the board exam.
82,82,There is a high probability of passing the board exam.
73,86,There is a high probability of passing the board exam.
74,87,There is a high probability of passing the board exam.
75,88,There is a high probability of passing the board exam.
76,89,There is a high probability of passing the board exam.
77,90,There is a high probability of passing the board exam.
78,91,There is a high probability of passing the board exam.
79,92,There is a high probability of passing the board exam.
76,82,There is a high probability of passing the board exam.
77,83,There is a high probability of passing the board exam.
78,84,There is a high probability of passing the board exam.
79,85,There is a high probability of passing the board exam.
80,86,There is a high probability of passing the board exam.
69,82,There is a high probability of passing the board exam.
96,83,There is a high probability of passing the board exam.
97,84,There is a high probability of passing the board exam.
98,85,There is a high probability of passing the board exam.
73,86,There is a high probability of passing the board exam.
74,87,There is a high probability of passing the board exam.
75,94,There is a high probability of passing the board exam.
76,95,There is a high probability of passing the board exam.
77,96,There is a high probability of passing the board exam.
78,97,There is a high probability of passing the board exam.
79,98,There is a high probability of passing the board exam.
76,99,There is a high probability of passing the board exam.
77,100,There is a high probability of passing the board exam.
78,88,There is a high probability of passing the board exam.
79,89,There is a high probability of passing the board exam.
80,90,There is a high probability of passing the board exam.
69,91,There is a high probability of passing the board exam.
81,92,There is a high probability of passing the board exam.
82,93,There is a high probability of passing the board exam.
83,94,There is a high probability of passing the board exam.
84,95,There is a high probability of passing the board exam.
85,96,There is a high probability of passing the board exam.
86,97,There is a high probability of passing the board exam.
97,98,There is a high probability of passing the board exam.
98,99,There is a high probability of passing the board exam.
99,100,There is a high probability of passing the board exam.
100,76,There is a high probability of passing the board exam.
76,77,There is a high probability of passing the board exam.
77,78,There is a high probability of passing the board exam.
78,79,There is a high probability of passing the board exam.
79,80,There is a high probability of passing the board exam.
80,81,There is a high probability of passing the board exam.
81,82,There is a high probability of passing the board exam.
82,83,There is a high probability of passing the board exam.
83,84,There is a high probability of passing the board exam.
84,85,There is a high probability of passing the board exam.
85,86,There is a high probability of passing the board exam.
86,87,There is a high probability of passing the board exam.
82,88,There is a high probability of passing the board exam.
83,89,There is a high probability of passing the board exam.
84,90,There is a high probability of passing the board exam.
85,91,There is a high probability of passing the board exam.
86,92,There is a high probability of passing the board exam.
97,93,There is a high probability of passing the board exam.
98,94,There is a high probability of passing the board exam.
99,95,There is a high probability of passing the board exam.
100,96,There is a high probability of passing the board exam.
76,97,There is a high probability of passing the board exam.
77,69,There is a high probability of passing the board exam.
78,70,There is a high probability of passing the board exam.
79,71,There is a high probability of passing the board exam.
80,72,There is a high probability of passing the board exam.
81,73,There is a high probability of passing the board exam.
82,74,There is a high probability of passing the board exam.
83,75,There is a high probability of passing the board exam.
84,76,There is a high probability of passing the board exam.
85,77,There is a high probability of passing the board exam.
86,78,There is a high probability of passing the board exam.
87,79,There is a high probability of passing the board exam.
88,80,There is a low probability of passing the board exam.
89,69,There is a low probability of passing the board exam.
90,70,There is a low probability of passing the board exam.
91,71,There is a low probability of passing the board exam.
92,72,There is a low probability of passing the board exam.
93,73,There is a low probability of passing the board exam.
94,74,There is a high probability of passing the board exam.
95,75,There is a high probability of passing the board exam.
96,76,There is a high probability of passing the board exam.
97,77,There is a high probability of passing the board exam.
69,78,There is a high probability of passing the board exam.
70,79,There is a high probability of passing the board exam.
71,80,There is a low probability of passing the board exam.
72,81,There is a low probability of passing the board exam.
73,82,There is a low probability of passing the board exam.
74,83,There is a low probability of passing the board exam.
75,84,There is a low probability of passing the board exam.
76,85,There is a low probability of passing the board exam.
77,86,There is a high probability of passing the board exam.
86,87,There is a high probability of passing the board exam.
87,70,There is a high probability of passing the board exam.
88,71,There is a high probability of passing the board exam.
89,72,There is a high probability of passing the board exam.
67,73,There is a high probability of passing the board exam.
68,74,There is a high probability of passing the board exam.
69,75,There is a high probability of passing the board exam.
70,76,There is a high probability of passing the board exam.
71,77,There is a high probability of passing the board exam.
72,86,There is a high probability of passing the board exam.
73,87,There is a high probability of passing the board exam.
