Stanine,GWA,HonorsReceived,ScholarshipType,MockBoardExaminationScore,ReviewCenterAdmission,Gender,Age,Outcome
1,70,0,0,30,0,1,60,There is no probability of passing the board exam.
2,72,0,0,40,0,0,50,There is no probability of passing the board exam.
3,75,0,0,50,0,1,45,There is a probability of passing the board exam.
4,77,0,0,60,0,0,40,There is a probability of passing the board exam.
5,80,0,0,80,0,1,35,There is a probability of passing the board exam.
6,85,0,0,85,0,0,30,There is a probability of passing the board exam.
7,90,1,1,90,1,1,25,There is a probability of passing the board exam.
8,95,1,1,95,1,0,22,There is a probability of passing the board exam.
9,100,1,1,100,1,1,20,There is a probability of passing the board exam.
1,70,0,0,20,1,1,40,There is no probability of passing the board exam.
2,71,0,0,25,1,1,41,There is no probability of passing the board exam.
3,72,0,0,30,1,1,42,There is no probability of passing the board exam.
4,73,0,0,35,1,1,43,There is no probability of passing the board exam.
5,81,0,0,40,1,1,44,There is a probability of passing the board exam.
6,82,1,1,85,1,1,45,There is a probability of passing the board exam.
7,83,1,1,85,1,1,46,There is a probability of passing the board exam.
8,84,1,1,85,1,1,47,There is a probability of passing the board exam.
9,90,1,1,85,1,1,48,There is a probability of passing the board exam.
1,70,0,0,21,1,0,40,There is no probability of passing the board exam.
2,71,0,0,21,1,0,41,There is no probability of passing the board exam.
3,72,0,0,21,1,0,42,There is no probability of passing the board exam.
4,73,0,0,21,1,0,43,There is no probability of passing the board exam.
5,81,0,0,40,1,0,44,There is a probability of passing the board exam.
6,82,1,1,89,1,0,45,There is a probability of passing the board exam.
7,83,1,1,90,1,0,46,There is a probability of passing the board exam.
8,84,1,1,91,1,0,47,There is a probability of passing the board exam.
9,90,1,1,95,1,0,48,There is a probability of passing the board exam.
